	Unnamed: 0	categories	coordinates	display_phone	distance	id	image_url	is_closed	location	name	phone	price	rating	review_count	transactions	url	inspection_score
1017	4342	[{u'alias': u'juicebars', u'title': u'Juice Bars & Smoothies'}, {u'alias': u'gluten_free', u'title': u'Gluten-Free'}, {u'alias': u'sandwiches', u'title': u'Sandwiches'}]	{u'latitude': 40.541181, u'longitude': -74.1780946}	(718) 356-4400	5818.69886872	mangia-healthy-kitchen-staten-island	https://s3-media3.fl.yelpcdn.com/bphoto/tDMLi8g_frxRiTM1hmvOEQ/o.jpg	False	{u'city': u'Staten Island', u'display_address': [u'20 Jefferson Blvd', u'Staten Island, NY 10306'], u'country': u'US', u'address2': u'', u'address3': u'', u'state': u'NY', u'address1': u'20 Jefferson Blvd', u'zip_code': u'10306'}	Mangia Healthly Kitchen	17183564400.0	$$	2.5	73	[delivery, pickup]	https://www.yelp.com/biz/mangia-healthy-kitchen-staten-island?adjust_creative=zq2-GC_Byjej-yF_sonmVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zq2-GC_Byjej-yF_sonmVw	2
1018	3605	[{u'alias': u'gastropubs', u'title': u'Gastropubs'}, {u'alias': u'beergardens', u'title': u'Beer Gardens'}, {u'alias': u'newamerican', u'title': u'American (New)'}]	{u'latitude': 40.7746737, u'longitude': -73.9136003}	(718) 274-2105	7019.70199581	the-bonnie-astoria	https://s3-media1.fl.yelpcdn.com/bphoto/q8q8I6EzAWGdnd1ewxbxmw/o.jpg	False	{u'city': u'Astoria', u'display_address': [u'29-12 23rd Ave', u'Astoria, NY 11105'], u'country': u'US', u'address2': u'', u'address3': u'', u'state': u'NY', u'address1': u'29-12 23rd Ave', u'zip_code': u'11105'}	The Bonnie	17182742105.0	$$	3.5	367	[]	https://www.yelp.com/biz/the-bonnie-astoria?adjust_creative=zq2-GC_Byjej-yF_sonmVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zq2-GC_Byjej-yF_sonmVw	10
1019	2846	[{u'alias': u'cafes', u'title': u'Cafes'}]	{u'latitude': 40.6725045294, u'longitude': -73.957599923}	(718) 399-8800	1741.6179505	cafe-forte-brooklyn-2	https://s3-media4.fl.yelpcdn.com/bphoto/q7gZ-NQOWItHrjkp3rozCw/o.jpg	False	{u'city': u'Brooklyn', u'display_address': [u'619 St Johns Pl', u'Brooklyn, NY 11238'], u'country': u'US', u'address2': None, u'address3': u'', u'state': u'NY', u'address1': u'619 St Johns Pl', u'zip_code': u'11238'}	Cafe Forte	17183998800.0	$	4.0	104	[pickup]	https://www.yelp.com/biz/cafe-forte-brooklyn-2?adjust_creative=zq2-GC_Byjej-yF_sonmVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zq2-GC_Byjej-yF_sonmVw	10
1020	2585	[{u'alias': u'caribbean', u'title': u'Caribbean'}, {u'alias': u'tradamerican', u'title': u'American (Traditional)'}]	{u'latitude': 40.6420699, u'longitude': -73.93259}	(718) 451-0735	3478.91859877	vivid-caribbean-american-bistro-brooklyn-3	https://s3-media1.fl.yelpcdn.com/bphoto/64t6TMFGDRgV1UTIWpzuMg/o.jpg	False	{u'city': u'Brooklyn', u'display_address': [u'4617 Ave D', u'Brooklyn, NY 11203'], u'country': u'US', u'address2': None, u'address3': u'', u'state': u'NY', u'address1': u'4617 Ave D', u'zip_code': u'11203'}	Vivid Caribbean American Bistro	17184510735.0	$$	3.5	135	[pickup, restaurant_reservation]	https://www.yelp.com/biz/vivid-caribbean-american-bistro-brooklyn-3?adjust_creative=zq2-GC_Byjej-yF_sonmVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zq2-GC_Byjej-yF_sonmVw	10
1021	1393	[{u'alias': u'breakfast_brunch', u'title': u'Breakfast & Brunch'}, {u'alias': u'latin', u'title': u'Latin American'}]	{u'latitude': 40.8312410116, u'longitude': -73.9215215296}	(718) 293-3800	4819.93004094	andreas-restaurant-new-york	https://s3-media1.fl.yelpcdn.com/bphoto/tkfdStwHGpYJhUR7rLMnYA/o.jpg	False	{u'city': u'New York', u'display_address': [u'104 E 165th St', u'New York, NY 10452'], u'country': u'US', u'address2': u'', u'address3': u'', u'state': u'NY', u'address1': u'104 E 165th St', u'zip_code': u'10452'}	Andrea's Restaurant	17182933800.0	$	4.5	2	[]	https://www.yelp.com/biz/andreas-restaurant-new-york?adjust_creative=zq2-GC_Byjej-yF_sonmVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zq2-GC_Byjej-yF_sonmVw	9
1022	3292	[{u'alias': u'szechuan', u'title': u'Szechuan'}]	{u'latitude': 40.7274381816, u'longitude': -73.8557088375}	(718) 268-8833	525.328954341	grand-sichuan-ny-ii-rego-park	https://s3-media4.fl.yelpcdn.com/bphoto/6-LFzI5RCzxfm_w8xKWD_w/o.jpg	False	{u'city': u'Rego Park', u'display_address': [u'98-108 Queens Blvd', u'Rego Park, NY 11374'], u'country': u'US', u'address2': u'', u'address3': u'', u'state': u'NY', u'address1': u'98-108 Queens Blvd', u'zip_code': u'11374'}	Grand Sichuan NY II	17182688833.0	$$	4.0	166	[]	https://www.yelp.com/biz/grand-sichuan-ny-ii-rego-park?adjust_creative=zq2-GC_Byjej-yF_sonmVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zq2-GC_Byjej-yF_sonmVw	9
1023	3155	[{u'alias': u'ramen', u'title': u'Ramen'}]	{u'latitude': 40.743797, u'longitude': -73.950631}	(917) 868-8903	8352.35627086	mu-ramen-long-island-city-2	https://s3-media1.fl.yelpcdn.com/bphoto/V7Gnhr1GPF1VHb9TC2SwYg/o.jpg	False	{u'city': u'Long Island City', u'display_address': [u'12-09 Jackson Ave', u'Long Island City, NY 11101'], u'country': u'US', u'address2': u'', u'address3': u'', u'state': u'NY', u'address1': u'12-09 Jackson Ave', u'zip_code': u'11101'}	Mu Ramen	19178688903.0	$$	4.0	845	[]	https://www.yelp.com/biz/mu-ramen-long-island-city-2?adjust_creative=zq2-GC_Byjej-yF_sonmVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zq2-GC_Byjej-yF_sonmVw	9
1024	1893	[{u'alias': u'newamerican', u'title': u'American (New)'}, {u'alias': u'comfortfood', u'title': u'Comfort Food'}]	{u'latitude': 40.8883714048, u'longitude': -73.8312229649}	(347) 913-4288	5251.12604939	new-york-chicken-and-grill-east-bronx		False	{u'city': u'East Bronx', u'display_address': [u'3816 Dyre Ave', u'East Bronx, NY 10466'], u'country': u'US', u'address2': u'', u'address3': u'', u'state': u'NY', u'address1': u'3816 Dyre Ave', u'zip_code': u'10466'}	New York Chicken & Grill	13479134288.0	$	5.0	1	[]	https://www.yelp.com/biz/new-york-chicken-and-grill-east-bronx?adjust_creative=zq2-GC_Byjej-yF_sonmVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zq2-GC_Byjej-yF_sonmVw	3
1025	4039	[{u'alias': u'venezuelan', u'title': u'Venezuelan'}, {u'alias': u'colombian', u'title': u'Colombian'}]	{u'latitude': 40.7649992596, u'longitude': -73.9305237598}	(718) 355-9686	7531.67490713	arepas-grill-astoria	https://s3-media4.fl.yelpcdn.com/bphoto/ciofkLJeYNXuM2wNssyYIQ/o.jpg	False	{u'city': u'Astoria', u'display_address': [u'21-19 Broadway', u'Astoria, NY 11106'], u'country': u'US', u'address2': u'', u'address3': u'', u'state': u'NY', u'address1': u'21-19 Broadway', u'zip_code': u'11106'}	Arepas Grill	17183559686.0	$$	4.0	214	[delivery, pickup, restaurant_reservation]	https://www.yelp.com/biz/arepas-grill-astoria?adjust_creative=zq2-GC_Byjej-yF_sonmVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zq2-GC_Byjej-yF_sonmVw	4
1026	3516	[{u'alias': u'pizza', u'title': u'Pizza'}, {u'alias': u'italian', u'title': u'Italian'}, {u'alias': u'salad', u'title': u'Salad'}]	{u'latitude': 40.7786344993, u'longitude': -73.9026485111}	(718) 726-9112	6716.37612876	astoria-pizza-factory-astoria	https://s3-media3.fl.yelpcdn.com/bphoto/VCVsRe7vXa9DImQ2_ccXfQ/o.jpg	False	{u'city': u'Astoria', u'display_address': [u'1946 37th St', u'Astoria, NY 11105'], u'country': u'US', u'address2': u'', u'address3': u'', u'state': u'NY', u'address1': u'1946 37th St', u'zip_code': u'11105'}	Astoria Pizza Factory	17187269112.0	$	4.5	105	[delivery, pickup]	https://www.yelp.com/biz/astoria-pizza-factory-astoria?adjust_creative=zq2-GC_Byjej-yF_sonmVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zq2-GC_Byjej-yF_sonmVw	10
1027	4171	[{u'alias': u'polish', u'title': u'Polish'}, {u'alias': u'sportsbars', u'title': u'Sports Bars'}, {u'alias': u'lounges', u'title': u'Lounges'}]	{u'latitude': 40.5921058655, u'longitude': -74.0676269531}	(718) 447-8376	6262.62400678	terminal-1-staten-island	https://s3-media1.fl.yelpcdn.com/bphoto/z6Rc1M1pt8Cc9ylrPxFK9A/o.jpg	False	{u'city': u'Staten Island', u'display_address': [u'323 Sand Ln', u'Staten Island, NY 10305'], u'country': u'US', u'address2': u'', u'address3': u'', u'state': u'NY', u'address1': u'323 Sand Ln', u'zip_code': u'10305'}	Terminal 1	17184478376.0	$$	4.5	16	[pickup]	https://www.yelp.com/biz/terminal-1-staten-island?adjust_creative=zq2-GC_Byjej-yF_sonmVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zq2-GC_Byjej-yF_sonmVw	9
1028	2816	[{u'alias': u'coffee', u'title': u'Coffee & Tea'}, {u'alias': u'bikes', u'title': u'Bikes'}, {u'alias': u'italian', u'title': u'Italian'}]	{u'latitude': 40.6567298033, u'longitude': -74.005620985}	(347) 227-7643	3222.1564459	maglia-rosa-nyc-brooklyn	https://s3-media2.fl.yelpcdn.com/bphoto/RpFUMjXrWMGk7Wc5RwdQFw/o.jpg	False	{u'city': u'Brooklyn', u'display_address': [u'920 3rd Ave', u'Brooklyn, NY 11232'], u'country': u'US', u'address2': u'', u'address3': None, u'state': u'NY', u'address1': u'920 3rd Ave', u'zip_code': u'11232'}	Maglia Rosa NYC	13472277643.0		4.5	3	[]	https://www.yelp.com/biz/maglia-rosa-nyc-brooklyn?adjust_creative=zq2-GC_Byjej-yF_sonmVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zq2-GC_Byjej-yF_sonmVw	2
1029	425	[{u'alias': u'tapas', u'title': u'Tapas Bars'}, {u'alias': u'breakfast_brunch', u'title': u'Breakfast & Brunch'}, {u'alias': u'wine_bars', u'title': u'Wine Bars'}]	{u'latitude': 40.7728412, u'longitude': -73.9558687}	(212) 988-3788	2367.30094505	pil-pil-new-york	https://s3-media2.fl.yelpcdn.com/bphoto/RtwnFH-ku1PH6faCUJW_wQ/o.jpg	False	{u'city': u'New York', u'display_address': [u'265 E 78th St', u'New York, NY 10075'], u'country': u'US', u'address2': u'', u'address3': u'', u'state': u'NY', u'address1': u'265 E 78th St', u'zip_code': u'10075'}	Pil Pil	12129883788.0	$$	4.0	434	[]	https://www.yelp.com/biz/pil-pil-new-york?adjust_creative=zq2-GC_Byjej-yF_sonmVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zq2-GC_Byjej-yF_sonmVw	8
1030	559	[{u'alias': u'newamerican', u'title': u'American (New)'}]	{u'latitude': 40.78029, u'longitude': -73.95478}	(212) 545-7867	3001.96072853	dig-inn-new-york-20	https://s3-media4.fl.yelpcdn.com/bphoto/sSBJx693hZ2GIOcUv5FUGw/o.jpg	False	{u'city': u'New York', u'display_address': [u'1297 Lexington Ave', u'New York, NY 10128'], u'country': u'US', u'address2': None, u'address3': u'', u'state': u'NY', u'address1': u'1297 Lexington Ave', u'zip_code': u'10128'}	Dig Inn	12125457867.0	$$	4.0	65	[]	https://www.yelp.com/biz/dig-inn-new-york-20?adjust_creative=zq2-GC_Byjej-yF_sonmVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zq2-GC_Byjej-yF_sonmVw	2
1031	4236	[{u'alias': u'bars', u'title': u'Bars'}, {u'alias': u'irish', u'title': u'Irish'}, {u'alias': u'tradamerican', u'title': u'American (Traditional)'}]	{u'latitude': 40.6247252, u'longitude': -74.1423442}	(718) 273-4481	4392.51968298	o-neills-staten-island-2	https://s3-media1.fl.yelpcdn.com/bphoto/xwNKUfsDRo4oen0HUwpSKQ/o.jpg	False	{u'city': u'Staten Island', u'display_address': [u'1614 Forest Ave', u'Staten Island, NY 10302'], u'country': u'US', u'address2': u'', u'address3': u'', u'state': u'NY', u'address1': u'1614 Forest Ave', u'zip_code': u'10302'}	O'Neills	17182734481.0	$$	3.5	97	[restaurant_reservation]	https://www.yelp.com/biz/o-neills-staten-island-2?adjust_creative=zq2-GC_Byjej-yF_sonmVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zq2-GC_Byjej-yF_sonmVw	10
1032	2889	[{u'alias': u'french', u'title': u'French'}, {u'alias': u'lounges', u'title': u'Lounges'}, {u'alias': u'russian', u'title': u'Russian'}]	{u'latitude': 40.57589, u'longitude': -73.969356}	(718) 333-0003	9213.19188876	vis-à-vis-restaurant-and-lounge-brooklyn	https://s3-media1.fl.yelpcdn.com/bphoto/_AEW6QPlWJU5k9b8vavwdA/o.jpg	False	{u'city': u'Brooklyn', u'display_address': [u'3100 Ocean Pkwy', u'Brooklyn, NY 11235'], u'country': u'US', u'address2': None, u'address3': u'', u'state': u'NY', u'address1': u'3100 Ocean Pkwy', u'zip_code': u'11235'}	Vis à Vis Restaurant and Lounge	17183330003.0	$$$	4.5	69	[pickup, restaurant_reservation]	https://www.yelp.com/biz/vis-%C3%A0-vis-restaurant-and-lounge-brooklyn?adjust_creative=zq2-GC_Byjej-yF_sonmVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zq2-GC_Byjej-yF_sonmVw	7
1033	4951	[{u'alias': u'french', u'title': u'French'}, {u'alias': u'lounges', u'title': u'Lounges'}, {u'alias': u'russian', u'title': u'Russian'}]	{u'latitude': 40.57589, u'longitude': -73.969356}	(718) 333-0003	14553.3462053	vis-à-vis-restaurant-and-lounge-brooklyn	https://s3-media1.fl.yelpcdn.com/bphoto/_AEW6QPlWJU5k9b8vavwdA/o.jpg	False	{u'city': u'Brooklyn', u'display_address': [u'3100 Ocean Pkwy', u'Brooklyn, NY 11235'], u'country': u'US', u'address2': None, u'address3': u'', u'state': u'NY', u'address1': u'3100 Ocean Pkwy', u'zip_code': u'11235'}	Vis à Vis Restaurant and Lounge	17183330003.0	$$$	4.5	69	[pickup, restaurant_reservation]	https://www.yelp.com/biz/vis-%C3%A0-vis-restaurant-and-lounge-brooklyn?adjust_creative=zq2-GC_Byjej-yF_sonmVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zq2-GC_Byjej-yF_sonmVw	7
1034	326	[{u'alias': u'italian', u'title': u'Italian'}, {u'alias': u'cocktailbars', u'title': u'Cocktail Bars'}]	{u'latitude': 40.71087, u'longitude': -74.00753}	(212) 285-2668	6008.89655206	da-claudio-new-york	https://s3-media3.fl.yelpcdn.com/bphoto/XLxqA77QYDZwKS_h6tGdWw/o.jpg	False	{u'city': u'New York', u'display_address': [u'21 Ann St', u'New York, NY 10038'], u'country': u'US', u'address2': u'', u'address3': u'', u'state': u'NY', u'address1': u'21 Ann St', u'zip_code': u'10038'}	Da Claudio	12122852668.0	$$	4.0	268	[delivery, pickup, restaurant_reservation]	https://www.yelp.com/biz/da-claudio-new-york?adjust_creative=zq2-GC_Byjej-yF_sonmVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zq2-GC_Byjej-yF_sonmVw	4
1035	4025	[{u'alias': u'dominican', u'title': u'Dominican'}]	{u'latitude': 40.7517981, u'longitude': -73.8550621}	(718) 803-2015	2268.58744141	mama-catalina-restaurant-saźon-casero-corona-2	https://s3-media1.fl.yelpcdn.com/bphoto/RUC9OQHMXSJpr_-9a7KjJw/o.jpg	False	{u'city': u'Corona', u'display_address': [u'111-20 Roosevelt Ave', u'Corona, NY 11368'], u'country': u'US', u'address2': u'', u'address3': u'', u'state': u'NY', u'address1': u'111-20 Roosevelt Ave', u'zip_code': u'11368'}	Mama Catalina Restaurant: Saźon Casero	17188032015.0	$$	4.0	13	[delivery, pickup]	https://www.yelp.com/biz/mama-catalina-restaurant-sa%C5%BAon-casero-corona-2?adjust_creative=zq2-GC_Byjej-yF_sonmVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zq2-GC_Byjej-yF_sonmVw	7
1036	347	[{u'alias': u'mexican', u'title': u'Mexican'}]	{u'latitude': 40.7344437, u'longitude': -74.0021286}	(646) 657-0646	3478.52303893	ottos-tacos-new-york-2	https://s3-media4.fl.yelpcdn.com/bphoto/1-MEEnPk0M2F1MrSJPSi3g/o.jpg	False	{u'city': u'New York', u'display_address': [u'131 7th Ave S', u'New York, NY 10014'], u'country': u'US', u'address2': u'', u'address3': u'', u'state': u'NY', u'address1': u'131 7th Ave S', u'zip_code': u'10014'}	Otto's Tacos	16466570646.0	$	4.0	202	[]	https://www.yelp.com/biz/ottos-tacos-new-york-2?adjust_creative=zq2-GC_Byjej-yF_sonmVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zq2-GC_Byjej-yF_sonmVw	7
1037	5038	[{u'alias': u'pizza', u'title': u'Pizza'}]	{u'latitude': 40.5827865601, u'longitude': -74.0960235596}	(718) 979-4700	3828.086648	sharkeys-square-pizza-staten-island	https://s3-media1.fl.yelpcdn.com/bphoto/_a9IW_OW2EUd57V_kr9QKw/o.jpg	False	{u'city': u'Staten Island', u'display_address': [u'1910 Hylan Blvd', u'Staten Island, NY 10305'], u'country': u'US', u'address2': u'', u'address3': u'', u'state': u'NY', u'address1': u'1910 Hylan Blvd', u'zip_code': u'10305'}	Sharkey's Square Pizza	17189794700.0	$	3.0	41	[delivery, pickup]	https://www.yelp.com/biz/sharkeys-square-pizza-staten-island?adjust_creative=zq2-GC_Byjej-yF_sonmVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zq2-GC_Byjej-yF_sonmVw	2
1038	1397	[{u'alias': u'japanese', u'title': u'Japanese'}, {u'alias': u'sushi', u'title': u'Sushi Bars'}]	{u'latitude': 40.8234938157, u'longitude': -73.8379064004}	(718) 239-1460	4257.61689443	sarku-japan-bronx	https://s3-media3.fl.yelpcdn.com/bphoto/4KsUHCz_qOVO4KPQMMagPQ/o.jpg	False	{u'city': u'Bronx', u'display_address': [u'815 Hutchinson River Pkwy', u'Space B-135', u'Bronx, NY 10465'], u'country': u'US', u'address2': u'', u'address3': u'Space B-135', u'state': u'NY', u'address1': u'815 Hutchinson River Pkwy', u'zip_code': u'10465'}	Sarku Japan	17182391460.0	$	4.0	21	[]	https://www.yelp.com/biz/sarku-japan-bronx?adjust_creative=zq2-GC_Byjej-yF_sonmVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zq2-GC_Byjej-yF_sonmVw	9
1039	1547	[{u'alias': u'senegalese', u'title': u'Senegalese'}]	{u'latitude': 40.83126, u'longitude': -73.86792}	(718) 792-1700	2358.98266989	fouta-african-american-restaurant-bronx	https://s3-media2.fl.yelpcdn.com/bphoto/_6veiPLdaGuzy8vWvNbZxw/o.jpg	False	{u'city': u'Bronx', u'display_address': [u'1762 Westchester Ave', u'Bronx, NY 10472'], u'country': u'US', u'address2': None, u'address3': None, u'state': u'NY', u'address1': u'1762 Westchester Ave', u'zip_code': u'10472'}	Fouta African American Restaurant	17187921700.0	$$	4.5	11	[]	https://www.yelp.com/biz/fouta-african-american-restaurant-bronx?adjust_creative=zq2-GC_Byjej-yF_sonmVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zq2-GC_Byjej-yF_sonmVw	10
1040	766	[{u'alias': u'irish', u'title': u'Irish'}, {u'alias': u'cocktailbars', u'title': u'Cocktail Bars'}, {u'alias': u'british', u'title': u'British'}]	{u'latitude': 40.78123, u'longitude': -73.94893}	(212) 369-1900	3415.6229376	the-milton-new-york	https://s3-media3.fl.yelpcdn.com/bphoto/CePnv4biKfpF3nN-z907kA/o.jpg	False	{u'city': u'New York', u'display_address': [u'1754 Second Ave', u'New York, NY 10128'], u'country': u'US', u'address2': u'', u'address3': u'', u'state': u'NY', u'address1': u'1754 Second Ave', u'zip_code': u'10128'}	The Milton	12123691900.0	$$	4.0	260	[]	https://www.yelp.com/biz/the-milton-new-york?adjust_creative=zq2-GC_Byjej-yF_sonmVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zq2-GC_Byjej-yF_sonmVw	4
1041	3823	[{u'alias': u'chinese', u'title': u'Chinese'}]	{u'latitude': 40.7586968724, u'longitude': -73.8330606172}	(917) 365-2023	3456.39456131	incredibowl-flushing	https://s3-media2.fl.yelpcdn.com/bphoto/eFQjBEQoqqLzZxyWLWCT4w/o.jpg	False	{u'city': u'Flushing', u'display_address': [u'13335 Roosevelt Ave', u'Unit 8', u'Flushing, NY 11354'], u'country': u'US', u'address2': u'Unit 8', u'address3': u'', u'state': u'NY', u'address1': u'13335 Roosevelt Ave', u'zip_code': u'11354'}	Incredibowl	19173652023.0	$$	4.0	89	[pickup]	https://www.yelp.com/biz/incredibowl-flushing?adjust_creative=zq2-GC_Byjej-yF_sonmVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zq2-GC_Byjej-yF_sonmVw	0
1042	3422	[{u'alias': u'indpak', u'title': u'Indian'}, {u'alias': u'pakistani', u'title': u'Pakistani'}, {u'alias': u'bangladeshi', u'title': u'Bangladeshi'}]	{u'latitude': 40.747598, u'longitude': -73.893979}	(718) 565-5131	3902.44053702	kababish-jackson-heights	https://s3-media1.fl.yelpcdn.com/bphoto/37RTE3IwmBKWlc9gkjjQkg/o.jpg	False	{u'city': u'Jackson Heights', u'display_address': [u'70-64 Broadway', u'Jackson Heights, NY 11373'], u'country': u'US', u'address2': u'', u'address3': u'', u'state': u'NY', u'address1': u'70-64 Broadway', u'zip_code': u'11373'}	Kababish	17185655131.0	$	4.0	114	[]	https://www.yelp.com/biz/kababish-jackson-heights?adjust_creative=zq2-GC_Byjej-yF_sonmVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zq2-GC_Byjej-yF_sonmVw	9
1043	1591	[{u'alias': u'breakfast_brunch', u'title': u'Breakfast & Brunch'}, {u'alias': u'coffee', u'title': u'Coffee & Tea'}]	{u'latitude': 40.8570923893, u'longitude': -73.8861981779}	(347) 577-0002	1359.20782356	m-and-g-ii-belmont	https://s3-media2.fl.yelpcdn.com/bphoto/5OATBqLLjwaEyUj4EDt6_w/o.jpg	False	{u'city': u'Belmont', u'display_address': [u'2472 Arthur Ave', u'Belmont, NY 10458'], u'country': u'US', u'address2': u'', u'address3': u'', u'state': u'NY', u'address1': u'2472 Arthur Ave', u'zip_code': u'10458'}	M and G II	13475770002.0	$	4.5	3	[]	https://www.yelp.com/biz/m-and-g-ii-belmont?adjust_creative=zq2-GC_Byjej-yF_sonmVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zq2-GC_Byjej-yF_sonmVw	8
1044	478	[{u'alias': u'latin', u'title': u'Latin American'}, {u'alias': u'seafood', u'title': u'Seafood'}, {u'alias': u'bars', u'title': u'Bars'}]	{u'latitude': 40.7609037798, u'longitude': -73.9905203491}	(212) 960-3176	1015.29002946	la-pulperia-new-york-13	https://s3-media1.fl.yelpcdn.com/bphoto/o4XCgPVhvNJdU1-kK6L4_Q/o.jpg	False	{u'city': u'New York City', u'display_address': [u'371 W 46th St', u'New York City, NY 10036'], u'country': u'US', u'address2': None, u'address3': u'', u'state': u'NY', u'address1': u'371 W 46th St', u'zip_code': u'10036'}	Pulperia Hell's Kitchen	12129603176.0	$$$	4.5	561	[pickup, restaurant_reservation]	https://www.yelp.com/biz/la-pulperia-new-york-13?adjust_creative=zq2-GC_Byjej-yF_sonmVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zq2-GC_Byjej-yF_sonmVw	8
1045	4995	[{u'alias': u'pizza', u'title': u'Pizza'}, {u'alias': u'italian', u'title': u'Italian'}]	{u'latitude': 40.5415477097, u'longitude': -74.1772467871}	(718) 967-9999	5731.55815043	the-square-new-york-2	https://s3-media3.fl.yelpcdn.com/bphoto/hVmxknAkLFSJQ8wZ94WDKg/o.jpg	False	{u'city': u'New York', u'display_address': [u'833 Annadale Rd', u'New York, NY 10312'], u'country': u'US', u'address2': u'', u'address3': u'', u'state': u'NY', u'address1': u'833 Annadale Rd', u'zip_code': u'10312'}	The Square	17189679999.0	$$	2.5	20	[]	https://www.yelp.com/biz/the-square-new-york-2?adjust_creative=zq2-GC_Byjej-yF_sonmVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zq2-GC_Byjej-yF_sonmVw	9
1046	2	[{u'alias': u'seafood', u'title': u'Seafood'}, {u'alias': u'burgers', u'title': u'Burgers'}]	{u'latitude': 40.74016, u'longitude': -73.993372}	(646) 833-7532	3861.02347817	burger-and-lobster-new-york	https://s3-media4.fl.yelpcdn.com/bphoto/ysH4wU0R13y3N3jG7GYFrw/o.jpg	False	{u'city': u'New York', u'display_address': [u'39 W 19th St', u'New York, NY 10011'], u'country': u'US', u'address2': u'', u'address3': u'', u'state': u'NY', u'address1': u'39 W 19th St', u'zip_code': u'10011'}	Burger & Lobster	16468337532.0	$$	4.0	3718	[restaurant_reservation]	https://www.yelp.com/biz/burger-and-lobster-new-york?adjust_creative=zq2-GC_Byjej-yF_sonmVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zq2-GC_Byjej-yF_sonmVw	10
1047	51	[{u'alias': u'seafood', u'title': u'Seafood'}, {u'alias': u'burgers', u'title': u'Burgers'}]	{u'latitude': 40.74016, u'longitude': -73.993372}	(646) 833-7532	2557.853002	burger-and-lobster-new-york	https://s3-media4.fl.yelpcdn.com/bphoto/ysH4wU0R13y3N3jG7GYFrw/o.jpg	False	{u'city': u'New York', u'display_address': [u'39 W 19th St', u'New York, NY 10011'], u'country': u'US', u'address2': u'', u'address3': u'', u'state': u'NY', u'address1': u'39 W 19th St', u'zip_code': u'10011'}	Burger & Lobster	16468337532.0	$$	4.0	3718	[restaurant_reservation]	https://www.yelp.com/biz/burger-and-lobster-new-york?adjust_creative=zq2-GC_Byjej-yF_sonmVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zq2-GC_Byjej-yF_sonmVw	10
1048	1792	[{u'alias': u'diners', u'title': u'Diners'}]	{u'latitude': 40.81984, u'longitude': -73.84784}	(718) 824-0094	4124.6386097	shore-haven-diner-bronx	https://s3-media1.fl.yelpcdn.com/bphoto/UzH9kZ3tKQsATAiImSRAFA/o.jpg	False	{u'city': u'Bronx', u'display_address': [u'622 Castle Hill Ave', u'Bronx, NY 10473'], u'country': u'US', u'address2': u'', u'address3': u'', u'state': u'NY', u'address1': u'622 Castle Hill Ave', u'zip_code': u'10473'}	Shore Haven Diner	17188240094.0	$$	3.5	18	[delivery, pickup]	https://www.yelp.com/biz/shore-haven-diner-bronx?adjust_creative=zq2-GC_Byjej-yF_sonmVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zq2-GC_Byjej-yF_sonmVw	9
